client_id,round_number,hierarchy,num_samples,set,accuracy,loss,model_size,avg_epoch_time,total_train_time,is_slow,round_completion_time,trained_epochs,model_download_time,model_report_time,model_download_size,model_report_size
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,98, ,250, test,0.68,None,26415307,59347,593472,0,934,10,7.757,4.204,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,98, ,250, test,0.86,None,13116031,90634,906348,1,934,10,4.219,7.074,12,17
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,99, ,250, test,0.68,None,26415308,54119,541193,0,933,10,6.537,3.973,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,99, ,250, test,0.86,None,13116032,90377,903779,1,933,10,4.167,7.252,12,17
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,100, ,250, test,0.68,None,26415311,54640,546400,0,921,10,7.82,4.828,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,100, ,250, test,0.86,None,13116029,89265,892658,1,921,10,4.518,6.955,12,17
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,101, ,250, test,0.68,None,26415309,51583,515831,0,925,10,6.246,3.957,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,101, ,250, test,0.86,None,13116031,89727,897278,1,925,10,3.971,6.802,12,17
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,102, ,250, test,0.68,None,26415310,49695,496955,0,928,10,6.636,3.9,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,102, ,250, test,0.86,None,13116032,89548,895482,1,928,10,4.298,6.703,12,17
9c869078-bfce-45fc-8daf-6077b2d53ed8_1,103, ,250, test,0.68,None,26415303,54027,540271,0,932,10,8.561,4.705,25,34
92b2e8ef-87c4-4e66-a906-0ae63604458d_1,103, ,250, test,0.86,None,13116031,90285,902854,1,932,10,5.328,6.703,12,17
